#Concentration of caffeine in plates	0 mg/mL	0.2 mg/mL	0.6 mg/mL	1 mg/mL	5 mg/mL	(each 5 colons are one replicates)
32.1	37.3	24.7	34	28	27.8	24.7	27.3	31.6	20.8	51.5	39.7	24.7	31.3	33.6	34.9	18.3	20.9	28.3	27.2	33.8	18	28.9	31.3	30.4
25.1	30.7	26.2	18.3	26.1	40.2	32.5	33.3	31.1	33.6	32.6	21.8	23.2	32.6	26.5	38	22.3	24.8	28.3	27.2	14.6	23.9	29.3	31.3	30.4
33.8	36.9	30.5	20.9	31.9	36.1	19	22.1	22.7	36.4	23.8	33.5	25.4	23.2	33.9	33.7	27	28.5	28.3	27.2	30.2	28.1	29.7	31.3	30.4
22.9	42.8	22.7	32.3	33.9	25.3	20.8	32.5	30.8	29.8	28.5	18.6	27.3	24.1	24.7	31.8	21	22.8	28.3	27.2	23.9	26.2	26.5	31.3	30.4
23.6	37.8	33.3	36.4	23.9	34.1	27.6	22.6	33.6	26.1	25.2	18.7	23.4	32.4	35.8	33.5	41.5	30.7	28.3	27.2	29.1	26.6	32.4	31.3	30.4
31.5	49.8	23.5	22.9	34.1	32.7	25.5	32.8	27.5	25.1	42	23.1	30	31.1	39.1	25.1	23.3	39.4	28.3	27.2	33.4	40.5	24.8	31.3	30.4
31.7	38.2	28.4	28.5	26.5	43.3	21.1	25	33.6	33.5	41.7	24.7	31.3	33	38.9	31.9	27.1	22.9	28.3	27.2	20.9	29.7	38.5	31.3	30.4
26.6	28.8	24.5	35.3	36.8	31.2	32.6	24.6	22.3	27.3	36	29.4	26.2	19.5	31.7	43.1	41	29.2	28.3	27.2	18.9	30.7	37.9	31.3	30.4
42.9	26.6	23.3	29.4	32.6	25	19.6	22.1	35.4	25	24.8	32	29.3	29.8	45.1	34	25.3	25.6	28.3	27.2	23.6	30.8	29.4	31.3	30.4
33.7	43.6	16.7	36.7	24.7	28.5	21.4	18.2	22.3	25.5	40.1	32.7	32.9	24.4	39.9	48.8	36.4	26.6	28.3	27.2	19.2	27.3	36	31.3	30.4
23.5	35.5	21.8	30.5	27.2	38.9	24.6	25.4	35.2	28.7	28.8	29.1	21.1	22.3	40	25.5	34.6	25.9	28.3	27.2	30.8	42.3	24	31.3	30.4
24.5	33.8	29.5	24.6	33.9	33.4	19.8	28.1	26.1	23.8	31.7	23.4	27	29.4	37.8	53.9	34.4	25.2	28.3	27.2	19	43.3	27	31.3	30.4
28.2	32.1	32	21.4	37.3	26	27.8	26	27.3	28	41.5	21.7	18	22.2	31.6	41.1	38	27.6	28.3	27.2	26.6	21.3	24.3	31.3	30.4
27.9	35.5	29.2	36.2	24.5	28	12.3	28.2	22.4	28	39.4	28.1	28	27.1	36.8	31.1	27.9	33.1	28.3	27.2	25.6	28.8	36.5	31.3	30.4
26.5	36.3	36.6	23.1	30.5	47.3	22.8	24.1	26.8	30.5	28.3	22.1	37.9	24.1	33.4	35.5	24.6	34.4	28.3	27.2	24.1	38.5	28.4	31.3	30.4
23.3	36.8	23	18.9	35.8	38.1	21.3	35.3	30.9	34.2	33.6	17	22.7	19.2	35.5	32.2	23.9	29.5	28.3	27.2	23.5	37	35.2	31.3	30.4
27.7	28.5	32.6	24.7	33.5	34.1	15.6	28.1	20	29.9	34.5	31.7	30	30.9	39.2	38.4	37.1	28.7	28.3	27.2	19.6	26.5	28.4	31.3	30.4
38.3	32	20.3	29	33.4	40	26	23.6	24.8	26.4	37	24.8	25.5	29.1	39.9	27	27.2	26.1	28.3	27.2	24.8	32.2	33.4	31.3	30.4
30.5	40.2	31.5	31.4	27.7	25.8	24.5	18.2	19.4	34.5	49.5	26.1	24.5	18.2	33.6	55.9	23.5	40.1	28.3	27.2	19.4	33.3	30	31.3	30.4
21.8	32.2	25.2	34.4	24.1	23	21.5	25.8	22.8	34.5	44.4	36	22.8	33.2	33.6	28.3	34.4	27.1	28.3	27.2	19	45.8	27	31.3	30.4
